;Experimental;Experimental;Experimental;Theoretical;Theoretical;Theoretical
;X_DPPC;T_solid [C];T_fluid [C];T [C];X_DPPC_lower;X_DPPC_upper
883;;;;42.097097097097105;1.0470454741522206;1.079773487320366
884;;;;42.12212212212211;1.0487557947192314;1.0827302111146961
885;;;;42.147147147147166;1.0504676472770245;1.0856935371776013
886;;;;42.17217217217217;1.0521810365486004;1.0886634820149885
887;;;;42.19719719719717;1.053895967269913;1.0916400621837956
888;;;;42.22222222222223;1.0556124441899208;1.0946232942921816
889;;;;42.24724724724723;1.057330472070612;1.0976131949996817
890;;;;42.27227227227229;1.0590500556871085;1.1006097810174904
891;;;;42.29729729729729;1.060771199827661;1.1036130691085624
892;;;;42.32232232232229;1.0624939092937493;1.1066230760878935
893;;;;42.34734734734735;1.0642181889001021;1.1096398188226635
894;;;;42.372372372372354;1.0659440434747651;1.1126633142324631
895;;;;42.39739739739741;1.0676714778591563;1.1156935792894997
896;;;;42.422422422422414;1.0694004969080988;1.118730631018763
897;;;;42.447447447447416;1.0711311054899078;1.1217744864982873
898;;;;42.472472472472475;1.0728633084864203;1.1248251628593122
899;;;;42.49749749749748;1.0745971107930459;1.1278826772864847
900;;;;42.522522522522536;1.0763325173188445;1.1309470470181042
901;;;;42.54754754754754;1.078069532986556;1.1340182893462856
902;;;;42.5725725725726;1.0798081627326739;1.1370964216172017
903;;;;42.5975975975976;1.0815484115074838;1.1401814612312624
904;;;;42.62262262262266;1.0832902842751413;1.143273425643365
905;;;;42.64764764764766;1.0850337860136945;1.1463723323630446
906;;;;42.67267267267266;1.086778921715178;1.149478198954757
907;;;;42.69769769769772;1.0885256963856418;1.1525910430380406
908;;;;42.72272272272272;1.0902741150452127;1.15571088228774
909;;;;42.74774774774778;1.0920241827281634;1.1588377344342438
910;;;;42.77277277277278;1.0937759044829474;1.1619716172636607
911;;;;42.797797797797784;1.0955292853722847;1.1651125486180873
912;;;;42.82282282282284;1.0972843304731932;1.16826054639578
913;;;;42.847847847847845;1.099041044877055;1.1714156285513884
914;;;;42.872872872872904;1.1007994336896898;1.1745778130962048
915;;;;42.897897897897906;1.1025595020313812;1.1777471180983263
916;;;;42.92292292292291;1.1043212550369688;1.1809235616829379
917;;;;42.947947947947966;1.1060846978558851;1.184107162032496
918;;;;42.97297297297297;1.1078498356522184;1.1872979373869592
919;;;;42.99799799799803;1.1096166736047857;1.1904959060440397
920;;;;43.02302302302303;1.1113852169071665;1.1937010863593807
921;;;;43.04804804804803;1.1131554707677864;1.1969134967468278
922;;;;43.07307307307309;1.1149274404099772;1.2001331556786579
923;;;;43.09809809809809;1.1167011310720036;1.2033600816857466
924;;;;43.12312312312315;1.1184765480071803;1.2065942933579008
925;;;;43.14814814814815;1.1202536964838727;1.2098358093439814
926;;;;43.173173173173154;1.122032581785608;1.2130846483522277
927;;;;43.19819819819821;1.1238132092111075;1.2163408291504352
928;;;;43.223223223223215;1.1255955840743557;1.2196043705662067
929;;;;43.248248248248274;1.1273797117046724;1.2228752914872052
930;;;;43.273273273273276;1.1291655974467514;1.2261536108613464
931;;;;43.29829829829828;1.1309532466607521;1.229439347697093
932;;;;43.323323323323336;1.1327426647223429;1.232732521063655
933;;;;43.34834834834834;1.1345338570227697;1.236033150091242
934;;;;43.3733733733734;1.136326828968926;1.2393412539713151
935;;;;43.3983983983984;1.138121585983397;1.2426568519567958
936;;;;43.4234234234234;1.1399181335045554;1.245979963362363
937;;;;43.44844844844846;1.141716476986602;1.2493106075646616
938;;;;43.47347347347346;1.1435166218996287;1.2526488040025396
939;;;;43.49849849849852;1.1453185737297065;1.2559945721773396
940;;;;43.52352352352352;1.1471223379789168;1.259347931653085
941;;;;43.548548548548524;1.1489279201654585;1.2627089020568056
942;;;;43.57357357357358;1.150735325823685;1.266077503078736
943;;;;43.598598598598585;1.1525445605041618;1.2694537544725495
944;;;;43.623623623623644;1.1543556297737743;1.2728376760556899
945;;;;43.648648648648646;1.1561685392157526;1.2762292877095476
946;;;;43.67367367367365;1.1579832944297621;1.2796286093797578
947;;;;43.698698698698706;1.1597999010319684;1.2830356610764522
948;;;;43.72372372372371;1.1616183646550906;1.2864504628744926
949;;;;43.74874874874877;1.1634386909484968;1.2898730349137788
950;;;;43.77377377377377;1.165260885578244;1.2933033973994565
951;;;;43.79879879879877;1.167084954227162;1.2967415706022078
952;;;;43.82382382382383;1.1689109025949327;1.3001875748585339
953;;;;43.84884884884883;1.1707387363981283;1.3036414305709587
954;;;;43.87387387387389;1.1725684613703196;1.3071031582083688
955;;;;43.89889889889889;1.1744000832621126;1.310572778306218
956;;;;43.923923923923894;1.1762336078412403;1.3140503114668334
957;;;;43.94894894894895;1.1780690408926338;1.3175357783596868
958;;;;43.973973973973955;1.1799063882184688;1.3210291997216197
959;;;;43.998998998999014;1.181745655638282;1.3245305963571987
960;;;;44.024024024024015;1.183586848988986;1.328039989138883
961;;;;44.04904904904902;1.1854299741249943;1.3315573990073981
962;;;;44.074074074074076;1.1872750369182745;1.3350828469719764
963;;;;44.09909909909908;1.1891220432583993;1.338616354110591
964;;;;44.12412412412414;1.1909709990526538;1.3421579415703024
965;;;;44.14914914914914;1.1928219102260913;1.3457076305675029
966;;;;44.1741741741742;1.1946747827216144;1.349265442388211
967;;;;44.1991991991992;1.1965296225000341;1.3528313983883284
968;;;;44.22422422422426;1.1983864355401797;1.3564055199939882
969;;;;44.24924924924926;1.20024522783892;1.359987828701741
970;;;;44.27427427427426;1.2021060054112984;1.3635783460789537
971;;;;44.29929929929932;1.2039687742905676;1.3671770937640197
972;;;;44.32432432432432;1.205833540528272;1.3707840934666637
973;;;;44.34934934934938;1.2077003101943458;1.3743993669682697
974;;;;44.37437437437438;1.2095690893771622;1.3780229361221257
975;;;;44.399399399399385;1.2114398841836338;1.3816548228537588
976;;;;44.424424424424444;1.2133127007392763;1.3852950491612062
977;;;;44.449449449449446;1.215187545188283;1.3889436371153037
978;;;;44.474474474474505;1.2170644236936266;1.392600608860032
979;;;;44.49949949949951;1.2189433424371048;1.3962659866127511
980;;;;44.52452452452451;1.220824307619454;1.3999397926645682
981;;;;44.54954954954957;1.2227073254604075;1.4036220493806002
982;;;;44.57457457457457;1.2245924021987733;1.4073127792002753
983;;;;44.59959959959963;1.2264795440925313;1.4110120046376693
984;;;;44.62462462462463;1.2283687574188962;1.4147197482817804
985;;;;44.64964964964963;1.2302600484744142;1.418436032796868
986;;;;44.67467467467469;1.232153423575039;1.4221608809227535
987;;;;44.69969969969969;1.2340488890562036;1.4258943154751094
988;;;;44.72472472472475;1.2359464512729257;1.429636359345824
989;;;;44.74974974974975;1.2378461165998609;1.4333870355032527
990;;;;44.774774774774755;1.2397478914314133;1.4371463669925928
991;;;;44.799799799799814;1.2416517821818103;1.4409143769361838
992;;;;44.824824824824816;1.243557795285171;1.4446910885337951
993;;;;44.849849849849875;1.2454659371956194;1.4484765250630063
994;;;;44.87487487487488;1.2473762143873428;1.452270709879478
995;;;;44.89989989989988;1.2492886333546946;1.456073666417311
996;;;;44.92492492492494;1.2512032006122795;1.459885418189372
997;;;;44.94994994994994;1.2531199226950167;1.4637059887875759
998;;;;44.974974974975;1.2550388061582667;1.4675354018832967
999;;;;45.0;1.2569598575778718;1.4713736812276048
