;0;0;0.3;0.3;0.5;0.5;0.7;0.7;0.8;0.8;1;1
;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp
2103;40.61713;-8.489472419747615e-05;40.60881;-1.92892768277695e-07;40.61216;-2.5606010869898797e-05;40.59866;-2.8824657988822926e-05;40.60862;5.448400828631157e-05;40.59017;0.0016356717776950507
2104;40.63335;-8.57370364485445e-05;40.62392;-9.570567941234384e-08;40.62752;-2.433858591043567e-05;40.61423;-3.0033263533060447e-05;40.62618;4.834469589942692e-05;40.60871;0.0017575821912411893
2105;40.6485;-8.109030443674515e-05;40.64136;-5.012643642656519e-06;40.64437;-2.655269093976547e-05;40.63048;-3.518938376216108e-05;40.64368;4.667908528574287e-05;40.62677;0.0019046680757905522
2106;40.66519;-8.268948762480592e-05;40.65698;-3.1952675523683888e-06;40.6633;-2.0662193268159573e-05;40.64719;-3.515899048760294e-05;40.6584;3.772377649157864e-05;40.64222;0.0020648037493850562
2107;40.68142;-8.071215316143203e-05;40.67565;-7.5992077096772095e-06;40.6768;-2.1185298162078314e-05;40.66338;-3.352423641253153e-05;40.67515;3.4348686594111444e-05;40.65837;0.002258357182568323
2108;40.69987;-8.412821300876096e-05;40.69288;-5.9998527980587545e-06;40.69382;-2.3698771280219327e-05;40.67987;-3.7266914615322055e-05;40.69152;3.2651595118602045e-05;40.67475;0.0025003765952956894
2109;40.71951;-8.321882752468585e-05;40.70681;-4.034169401677563e-06;40.71198;-2.1063858503305322e-05;40.6956;-3.4945773846000935e-05;40.70993;3.029067850602641e-05;40.6938;0.0027841936768912756
2110;40.73335;-8.696830134909518e-05;40.7229;-2.1085971960272364e-06;40.72732;-2.7703053893493416e-05;40.71292;-3.935613749180824e-05;40.72648;2.6491742716284973e-05;40.71;0.0031359357388963892
2111;40.74756;-8.240706260655584e-05;40.74007;-5.59449603870733e-06;40.74214;-2.9512023320083045e-05;40.73085;-3.960350199219264e-05;40.74177;2.1518152862465192e-05;40.72433;0.0035752597506497723
2112;40.76431;-8.334211278360378e-05;40.75855;-4.734219427259077e-06;40.7586;-2.6416180650209228e-05;40.74848;-3.725190568994825e-05;40.75595;1.4389184743216887e-05;40.74057;0.004161671123692446
2113;40.7796;-8.637070321939212e-05;40.77267;-2.2090208975883256e-06;40.77573;-2.3279255407935434e-05;40.76393;-4.172964543047242e-05;40.77357;1.687115632896031e-05;40.75649;0.004999111706548628
2114;40.80059;-8.78404280677124e-05;40.78985;-6.621091502475359e-06;40.79285;-2.553511649916202e-05;40.77965;-3.6412057999420794e-05;40.79015;1.6354374987714816e-05;40.77686;0.006045934338896578
2115;40.81658;-8.541030718345766e-05;40.80753;4.465233594793186e-06;40.80936;-1.9942108534164952e-05;40.79665;-3.739787008534079e-05;40.80908;1.669897419519597e-05;40.79113;0.007552752652290282
2116;40.83323;-7.417384562076208e-05;40.82372;4.145561002926075e-06;40.82651;-2.47565011023544e-05;40.81401;-3.82350625021473e-05;40.82409;1.5708972226768187e-05;40.808;0.009729118516307375
2117;40.84774;-7.87784882646139e-05;40.84053;-3.658063127747954e-06;40.84362;-2.165915637285503e-05;40.831;-4.077942175629906e-05;40.84276;1.5225631030680404e-05;40.82385;0.013286165090454195
2118;40.86614;-7.98775570258598e-05;40.85698;-3.92774033171556e-06;40.85825;-2.3957506685767793e-05;40.84673;-4.2203224265192126e-05;40.85885;6.066101793777935e-06;40.84102;0.0195210279234806
2119;40.88181;-7.395182562934359e-05;40.874;2.4286059788257777e-07;40.87714;-1.939350905251578e-05;40.8634;-3.8123375286117e-05;40.87473;3.863429368739782e-06;40.85743;0.030776662019368697
2120;40.89685;-8.024702226193565e-05;40.88808;1.6313047772908464e-06;40.89404;-2.427719964891292e-05;40.88102;-3.6669220778944196e-05;40.8905;-4.705235846968938e-07;40.87353;0.04994004566180632
2121;40.91231;-7.867963655427881e-05;40.90818;-2.8016661815328733e-06;40.91104;-1.958496796921347e-05;40.89754;-3.843429149767057e-05;40.90728;6.962277724927371e-06;40.89015;0.07818273313650592
2122;40.93215;-7.36649827126029e-05;40.92527;-2.3811700234107995e-06;40.92718;-1.8432689188627258e-05;40.9132;-3.9267306854299296e-05;40.92392;8.55860023436664e-06;40.90651;0.11349637226353766
2123;40.94835;-7.724988750397845e-05;40.94249;-3.140698531878608e-06;40.94208;-2.0375809971688672e-05;40.93225;-4.1746831646279244e-05;40.94179;5.036757238552391e-06;40.92327;0.14973051050073577
2124;40.96537;-7.043564066858089e-05;40.95867;-8.175162663750547e-06;40.96049;-2.321644849479854e-05;40.94957;-3.772036877166618e-05;40.95667;4.135554089402995e-06;40.93945;0.17935390700820394
2125;40.98097;-6.939705000342123e-05;40.97375;-2.183740120671133e-06;40.9771;-2.153671331982937e-05;40.96701;-3.686459120234636e-05;40.97393;-2.204193089433556e-06;40.95524;0.1991867295404077
2126;40.99776;-7.23509502421121e-05;40.99398;-2.1924409332198767e-06;40.99278;-2.236401651404445e-05;40.98234;-3.3465332872145963e-05;40.99205;-5.1608576734335065e-06;40.97121;0.2110281219933563
2127;41.01336;-7.408242962637143e-05;41.00865;-3.424418233729902e-06;41.01003;-2.3522839001988323e-05;40.99734;-3.18073106882707e-05;41.0065;-1.2826390905451741e-05;40.98711;0.2155893538904558
2128;41.03256;-7.832303695652978e-05;41.02466;-4.845965383227634e-06;41.02599;-2.5024126822812028e-05;41.01353;-3.710256101784439e-05;41.02373;-7.68806376447162e-06;41.00424;0.21069480046454578
2129;41.04744;-7.388618783607049e-05;41.03983;-2.7929944927769165e-06;41.04502;-1.96194433903789e-05;41.03061;-3.901722970035132e-05;41.0399;-4.956858761563784e-06;41.01981;0.1956749033268313
2130;41.06387;-7.512244389487046e-05;41.05704;-1.4761300249107982e-06;41.06247;-2.0006336676734165e-05;41.0485;-3.482531257627307e-05;41.05861;-7.0176069693985745e-06;41.03819;0.17287288886358082
